location_id,store_name,latitude,longitude,region,traffic_category
L1,Store_1,23.136953,72.579277,West,Medium
L2,Store_2,23.101989,72.495308,North,Medium
L3,Store_3,23.026445,72.587532,Central,High
L4,Store_4,23.122541,72.569269,North,High
L5,Store_5,23.099597,72.517982,North,Medium
L6,Store_6,23.114987,72.550167,East,High
L7,Store_7,22.995806,72.573083,South,Low
L8,Store_8,22.906262,72.547656,North,Medium
L9,Store_9,23.1724,72.568243,East,Medium
L10,Store_10,22.931174,72.544227,Central,Low
L11,Store_11,22.956287,72.533465,West,High
L12,Store_12,23.113793,72.544115,East,High
L13,Store_13,23.081015,72.536338,West,Medium
L14,Store_14,22.957228,72.598412,South,High
L15,Store_15,23.103642,72.553741,Central,Low
L16,Store_16,23.049811,72.469171,East,High
L17,Store_17,23.149252,72.585157,East,Medium
L18,Store_18,22.937508,72.532447,Central,High
L19,Store_19,23.030236,72.593213,North,Medium
L20,Store_20,23.129394,72.520486,West,Medium
L21,Store_21,23.024734,72.578839,East,Medium
L22,Store_22,22.96808,72.593603,South,High
L23,Store_23,23.040341,72.600817,East,High
L24,Store_24,23.142062,72.57643,South,Medium
L25,Store_25,23.135226,72.587119,East,Low
L26,Store_26,23.140634,72.59912,East,Low
L27,Store_27,23.078705,72.511762,South,Low
L28,Store_28,22.934761,72.524929,West,Low
L29,Store_29,23.005242,72.721367,East,Medium
L30,Store_30,23.029562,72.615918,Central,High
L31,Store_31,22.92006,72.51836,South,Medium
L32,Store_32,22.896707,72.491172,East,Low
L33,Store_33,23.076562,72.481891,West,Medium
L34,Store_34,23.027443,72.583301,West,Medium
L35,Store_35,23.114949,72.528371,North,Low
L36,Store_36,23.112303,72.453666,East,Low
L37,Store_37,23.081543,72.566907,East,Medium
L38,Store_38,23.042065,72.714175,West,Low
L39,Store_39,23.125122,72.541797,West,Low
L40,Store_40,23.094792,72.571629,West,Medium
L41,Store_41,23.133335,72.541455,East,Low
L42,Store_42,23.04175,72.60512,East,High
L43,Store_43,23.043895,72.718543,Central,High
L44,Store_44,23.118934,72.499277,Central,Low
L45,Store_45,23.167346,72.578259,Central,High
L46,Store_46,22.965655,72.529849,Central,Low
L47,Store_47,22.996527,72.726769,Central,Low
L48,Store_48,23.02243,72.683566,East,Low
L49,Store_49,22.934302,72.554122,South,Medium
L50,Store_50,22.929464,72.534675,West,Low
L51,Store_51,23.075749,72.460435,South,Medium
L52,Store_52,22.919236,72.519291,East,Low
L53,Store_53,23.135279,72.547717,West,Low
L54,Store_54,23.011897,72.641639,North,Medium
L55,Store_55,23.018238,72.570281,West,Low
L56,Store_56,23.088968,72.467116,West,High
L57,Store_57,23.008902,72.68655,West,Medium
L58,Store_58,23.018608,72.5704,North,Low
L59,Store_59,23.102272,72.544785,East,Medium
L60,Store_60,23.110032,72.461491,South,High
L61,Store_61,22.900191,72.532039,North,Medium
L62,Store_62,23.04547,72.60816,West,High
L63,Store_63,22.974029,72.597014,Central,Medium
L64,Store_64,22.94129,72.527059,South,High
L65,Store_65,22.984183,72.598118,North,Low
L66,Store_66,22.98114,72.715898,East,Low
L67,Store_67,22.985093,72.609142,West,High
L68,Store_68,23.031707,72.714249,Central,Medium
L69,Store_69,23.098633,72.464317,East,High
L70,Store_70,22.903094,72.533732,West,Low
